Customer ID,Age,Gender,Loyalty Member,Recency,Frequency,Monetary,Churn,Favorite Product Type,Product Diversity,Total Orders,Cancellation Rate,Average Rating,Add-on Frequency,Preferred Payment Method,Preferred Shipping Type
5104,58,Male,No,177,1,62.25,0,Smartphone,1,1,0.0,5.0,0.0,Credit Card,Express
5107,75,Male,No,397,1,927.92,1,Laptop,1,1,0.0,3.0,1.0,Credit Card,Overnight
5108,76,Male,No,424,1,1482.18,1,Tablet,1,1,0.0,3.0,1.0,Debit Card,Overnight
5109,58,Female,No,309,1,2319.8,1,Laptop,1,1,100.0,3.0,0.0,Cash,Standard
5111,64,Male,No,299,1,2470.3,1,Tablet,1,1,100.0,3.0,1.0,Credit Card,Overnight
5114,49,Female,Yes,241,2,3524.8500000000004,1,Laptop,2,2,0.0,3.0,1.0,Cash,Standard
5116,25,Female,No,211,3,6519.89,1,Laptop,3,3,66.66666666666666,2.6666666666666665,0.6666666666666666,Debit Card,Overnight
5119,79,Female,No,125,2,4307.15,0,Smartphone,2,2,0.0,4.0,0.5,Credit Card,Standard
5121,18,Male,No,280,1,791.19,1,Smartphone,1,1,100.0,2.0,1.0,Debit Card,Overnight
5123,19,Female,No,122,1,3379.32,0,Smartwatch,1,1,0.0,3.0,1.0,Cash,Overnight
5124,38,Male,No,267,1,145.25,1,Smartphone,1,1,0.0,5.0,1.0,Paypal,Overnight
5126,77,Male,No,226,1,1689.66,1,Smartwatch,1,1,100.0,3.0,1.0,Cash,Express
5128,57,Female,No,73,2,2121.49,0,Smartphone,2,2,0.0,4.0,0.5,Cash,Overnight
5129,40,Male,No,319,1,4747.14,1,Smartphone,1,1,0.0,2.0,0.0,Paypal,Overnight
5131,45,Male,Yes,120,1,83.0,0,Smartphone,1,1,100.0,5.0,1.0,Debit Card,Overnight
5132,50,Female,No,252,1,5538.33,1,Smartphone,1,1,100.0,2.0,1.0,Paypal,Standard
5134,77,Male,No,145,1,4224.15,0,Smartwatch,1,1,0.0,3.0,1.0,Paypal,Standard
5135,34,Male,Yes,181,2,7974.15,1,Smartphone,1,2,50.0,3.5,1.0,Cash,Express
5138,63,Female,No,135,2,12350.61,0,Smartphone,2,2,50.0,2.5,1.0,Credit Card,Overnight
5142,43,Female,Yes,198,2,3411.7900000000004,1,Smartphone,2,2,0.0,2.5,0.5,Credit Card,Standard
5144,71,Female,No,416,2,5591.97,1,Smartphone,2,2,50.0,2.5,1.0,Credit Card,Overnight
5145,76,Male,No,96,3,16896.6,0,Smartwatch,1,3,66.66666666666666,3.0,1.0,Paypal,Express
5146,21,Male,No,336,1,1582.38,1,Smartphone,1,1,0.0,2.0,1.0,Paypal,Standard
5150,73,Female,No,186,2,15206.939999999999,1,Smartwatch,1,2,0.0,3.0,1.0,Cash,Overnight
5152,58,Female,Yes,293,1,494.06,1,Tablet,1,1,0.0,3.0,1.0,Credit Card,Standard
5154,50,Female,Yes,150,4,13401.150000000001,0,Laptop,2,4,50.0,3.25,0.75,Debit Card,Standard
5157,46,Female,No,124,4,10579.240000000002,0,Smartphone,3,4,25.0,3.25,0.75,Cash,Express
5158,19,Male,No,235,1,8448.3,1,Smartwatch,1,1,0.0,3.0,1.0,Credit Card,Overnight
5159,32,Male,No,337,1,247.03,1,Tablet,1,1,0.0,3.0,1.0,Cash,Express
5160,80,Male,Yes,396,1,62.25,1,Smartphone,1,1,0.0,5.0,0.0,Debit Card,Express
5163,20,Female,No,163,1,4747.14,0,Smartphone,1,1,0.0,2.0,0.0,Cash,Standard
5165,48,Male,No,393,1,927.92,1,Laptop,1,1,0.0,3.0,0.0,Cash,Standard
5166,22,Female,No,363,1,791.19,1,Smartphone,1,1,100.0,2.0,1.0,Debit Card,Express
5167,76,Male,No,119,1,988.12,0,Tablet,1,1,100.0,3.0,0.0,Cash,Express
5168,36,Female,No,221,2,207.5,1,Smartphone,1,2,50.0,5.0,1.0,Debit Card,Express
5169,29,Male,Yes,77,4,13868.8,0,Tablet,3,4,25.0,2.75,0.75,Credit Card,Express
5170,80,Male,No,300,2,8976.55,1,Laptop,2,2,0.0,2.5,0.5,Credit Card,Overnight
5171,60,Female,No,136,4,10553.43,0,Laptop,4,4,50.0,3.5,0.5,Credit Card,Standard
5172,43,Male,No,87,2,3307.92,0,Laptop,2,2,50.0,3.0,0.5,Cash,Standard
5173,78,Male,No,370,1,1976.24,1,Tablet,1,1,0.0,3.0,1.0,Debit Card,Express
5176,76,Male,Yes,110,2,1073.17,0,Laptop,2,2,50.0,4.0,0.5,Cash,Express
5179,44,Female,No,91,3,7231.960000000001,0,Smartphone,3,3,33.33333333333333,3.6666666666666665,0.6666666666666666,Debit Card,Overnight
5180,48,Male,No,351,1,7911.9,1,Smartphone,1,1,0.0,2.0,1.0,Cash,Standard
5181,43,Male,No,79,2,5007.030000000001,0,Laptop,2,2,50.0,3.0,1.0,Debit Card,Express
5183,31,Male,No,282,1,6758.64,1,Smartwatch,1,1,0.0,3.0,1.0,Debit Card,Standard
5184,48,Male,No,247,1,6329.52,1,Smartphone,1,1,100.0,2.0,1.0,Paypal,Standard
5186,69,Female,Yes,158,1,1855.84,0,Laptop,1,1,0.0,3.0,1.0,Credit Card,Standard
5187,24,Male,Yes,111,1,166.0,0,Smartphone,1,1,0.0,5.0,1.0,Paypal,Standard
5188,70,Male,No,268,1,2783.76,1,Laptop,1,1,0.0,3.0,1.0,Cash,Standard
5189,57,Female,No,214,1,2534.49,1,Smartwatch,1,1,0.0,3.0,0.0,Paypal,Standard
5190,19,Female,No,433,1,4224.15,1,Smartwatch,1,1,100.0,3.0,1.0,Credit Card,Express
5194,73,Male,No,429,1,6758.64,1,Smartwatch,1,1,0.0,3.0,1.0,Debit Card,Overnight
5195,66,Male,Yes,274,3,1452.08,1,Tablet,2,3,33.33333333333333,3.0,1.0,Cash,Standard
5197,75,Male,No,285,2,4390.33,1,Laptop,2,2,0.0,3.0,0.5,Debit Card,Express
5198,37,Female,No,306,2,5567.52,1,Laptop,1,2,0.0,3.0,1.0,Debit Card,Express
5199,30,Female,No,347,1,103.75,1,Smartphone,1,1,0.0,5.0,0.0,Paypal,Express
5201,78,Male,No,411,1,186.75,1,Smartphone,1,1,100.0,5.0,0.0,Paypal,Overnight
5202,26,Male,No,296,1,2223.27,1,Tablet,1,1,0.0,3.0,1.0,Paypal,Standard
5203,73,Female,No,183,1,103.75,1,Smartphone,1,1,100.0,5.0,1.0,Debit Card,Standard
5205,74,Female,No,394,1,844.83,1,Smartwatch,1,1,0.0,3.0,1.0,Paypal,Express
5206,35,Male,No,308,1,4747.14,1,Smartphone,1,1,0.0,2.0,0.0,Paypal,Express
5207,57,Male,No,107,3,5893.16,0,Laptop,3,3,66.66666666666666,3.0,1.0,Cash,Express
5208,65,Female,No,195,1,3955.95,1,Smartphone,1,1,100.0,2.0,1.0,Cash,Standard
5209,41,Female,No,127,4,1391.79,0,Smartphone,3,4,0.0,4.0,0.75,Credit Card,Standard
5210,50,Female,No,184,1,124.5,1,Smartphone,1,1,0.0,5.0,1.0,Paypal,Express
5211,53,Male,No,273,1,7120.71,1,Smartphone,1,1,100.0,2.0,0.0,Credit Card,Express
5212,58,Male,No,230,1,1729.21,1,Tablet,1,1,0.0,3.0,1.0,Cash,Standard
5215,80,Female,Yes,120,3,15139.890000000001,0,Smartphone,2,3,66.66666666666666,2.3333333333333335,1.0,Cash,Express
5217,56,Male,No,159,2,8077.9,0,Smartphone,1,2,50.0,3.5,0.5,Credit Card,Standard
5218,74,Male,No,120,3,13302.72,0,Smartwatch,2,3,33.33333333333333,2.6666666666666665,1.0,Cash,Overnight
5219,55,Male,No,84,2,6627.04,0,Laptop,2,2,50.0,3.0,0.5,Cash,Express
5221,80,Male,No,299,3,2873.98,1,Laptop,3,3,66.66666666666666,3.6666666666666665,0.6666666666666666,Debit Card,Express
5223,40,Female,Yes,429,1,4224.15,1,Smartwatch,1,1,0.0,3.0,1.0,Debit Card,Standard
5224,43,Female,Yes,358,1,4747.14,1,Smartphone,1,1,0.0,2.0,1.0,Debit Card,Standard
5225,37,Male,No,119,3,8848.34,0,Smartphone,1,3,33.33333333333333,3.0,0.3333333333333333,Cash,Overnight
5226,36,Female,No,208,1,7120.71,1,Smartphone,1,1,0.0,2.0,0.0,Paypal,Overnight
5229,65,Male,No,140,1,5913.81,0,Smartwatch,1,1,0.0,3.0,1.0,Debit Card,Express
5230,39,Male,No,300,2,6466.25,1,Laptop,2,2,0.0,2.5,1.0,Cash,Standard
5231,40,Male,No,103,4,13697.2,0,Laptop,3,4,25.0,3.5,1.0,Debit Card,Overnight
5233,37,Female,Yes,128,1,2373.57,0,Smartphone,1,1,0.0,2.0,1.0,Cash,Standard
5234,41,Male,No,409,1,2470.3,1,Tablet,1,1,0.0,3.0,1.0,Debit Card,Standard
5235,45,Female,Yes,82,1,20.75,0,Smartphone,1,1,100.0,5.0,1.0,Paypal,Standard
5236,54,Male,Yes,214,1,2373.57,1,Smartphone,1,1,100.0,2.0,0.0,Debit Card,Standard
5238,49,Male,No,144,1,463.96,0,Laptop,1,1,0.0,3.0,1.0,Credit Card,Express
5239,63,Female,No,252,2,12404.25,1,Smartphone,2,2,50.0,2.5,0.5,Cash,Express
5241,22,Female,Yes,162,1,4639.6,0,Laptop,1,1,0.0,3.0,1.0,Credit Card,Express
5242,49,Female,No,89,3,5276.48,0,Smartphone,2,3,100.0,4.333333333333333,1.0,Cash,Standard
5244,25,Female,Yes,400,1,1855.84,1,Laptop,1,1,100.0,3.0,1.0,Paypal,Express
5245,53,Female,No,97,2,2532.55,0,Smartphone,2,2,0.0,4.0,1.0,Cash,Standard
5246,42,Male,No,144,2,4079.1099999999997,0,Laptop,2,2,50.0,3.0,1.0,Credit Card,Express
5247,59,Female,Yes,338,1,5913.81,1,Smartwatch,1,1,0.0,3.0,1.0,Debit Card,Standard
5248,19,Male,No,272,1,3247.72,1,Laptop,1,1,0.0,3.0,0.0,Credit Card,Express
5251,79,Male,No,176,1,1729.21,0,Tablet,1,1,0.0,3.0,1.0,Credit Card,Express
5252,78,Female,No,313,1,844.83,1,Smartwatch,1,1,100.0,3.0,1.0,Credit Card,Express
5253,64,Female,No,141,2,8780.66,0,Laptop,2,2,0.0,3.0,0.5,Paypal,Express
5255,21,Male,No,370,1,2319.8,1,Laptop,1,1,0.0,3.0,0.0,Debit Card,Express
5256,58,Female,Yes,310,1,4639.6,1,Laptop,1,1,0.0,3.0,1.0,Credit Card,Express
5257,66,Female,No,411,1,207.5,1,Smartphone,1,1,100.0,5.0,1.0,Paypal,Overnight
5258,65,Female,No,225,1,1582.38,1,Smartphone,1,1,100.0,2.0,0.0,Credit Card,Standard
5262,66,Female,No,297,1,83.0,1,Smartphone,1,1,0.0,5.0,1.0,Paypal,Express
5263,54,Male,Yes,359,1,103.75,1,Smartphone,1,1,100.0,5.0,0.0,Paypal,Standard
5265,72,Male,Yes,162,2,6551.16,0,Smartwatch,2,2,0.0,3.0,1.0,Credit Card,Express
5266,21,Male,Yes,202,1,1729.21,1,Tablet,1,1,0.0,3.0,1.0,Paypal,Express
5267,70,Male,No,221,1,1391.88,1,Laptop,1,1,0.0,3.0,1.0,Credit Card,Express
5269,41,Female,No,195,3,3287.09,1,Laptop,3,3,0.0,3.6666666666666665,0.6666666666666666,Credit Card,Overnight
5270,38,Male,No,223,1,207.5,1,Smartphone,1,1,0.0,5.0,1.0,Credit Card,Standard
5273,19,Female,No,230,1,7120.71,1,Smartphone,1,1,100.0,2.0,1.0,Cash,Express
5275,44,Male,No,337,2,8008.63,1,Smartphone,2,2,0.0,2.5,1.0,Debit Card,Express
5276,67,Male,No,139,1,791.19,0,Smartphone,1,1,100.0,2.0,1.0,Cash,Express
5277,65,Male,No,302,1,62.25,1,Smartphone,1,1,0.0,5.0,0.0,Paypal,Express
5278,43,Male,No,124,2,5108.530000000001,0,Smartwatch,2,2,100.0,3.0,1.0,Cash,Express
5279,27,Female,No,81,3,8552.79,0,Tablet,2,3,33.33333333333333,2.6666666666666665,0.0,Paypal,Express
5281,76,Male,No,76,3,13288.92,0,Laptop,2,3,33.33333333333333,2.6666666666666665,0.6666666666666666,Cash,Express
5282,36,Male,No,226,1,2319.8,1,Laptop,1,1,0.0,3.0,0.0,Paypal,Express
5283,79,Male,Yes,78,1,844.83,0,Smartwatch,1,1,0.0,3.0,1.0,Paypal,Standard
5284,34,Female,No,188,1,4747.14,1,Smartphone,1,1,0.0,2.0,0.0,Cash,Overnight
5286,19,Female,No,154,1,2373.57,0,Smartphone,1,1,0.0,2.0,1.0,Cash,Standard
5287,21,Female,No,146,2,4224.150000000001,0,Smartwatch,1,2,50.0,3.0,1.0,Cash,Express
5288,22,Male,Yes,239,1,3955.95,1,Smartphone,1,1,100.0,2.0,1.0,Paypal,Express
5289,47,Female,No,254,1,1976.24,1,Tablet,1,1,0.0,3.0,1.0,Debit Card,Standard
5290,49,Female,Yes,96,1,3164.76,0,Smartphone,1,1,0.0,2.0,1.0,Cash,Standard
5291,39,Male,Yes,128,1,4747.14,0,Smartphone,1,1,0.0,2.0,0.0,Credit Card,Standard
5292,35,Female,No,322,2,2555.24,1,Smartphone,2,2,50.0,4.0,1.0,Debit Card,Standard
5294,47,Male,Yes,101,2,6526.45,0,Smartphone,2,2,50.0,2.5,1.0,Credit Card,Standard
5295,26,Male,No,179,1,5913.81,0,Smartwatch,1,1,0.0,3.0,0.0,Debit Card,Overnight
5297,71,Female,No,136,2,4697.04,0,Smartphone,2,2,0.0,2.5,0.5,Debit Card,Express
5300,30,Female,Yes,319,1,741.09,1,Tablet,1,1,0.0,3.0,1.0,Credit Card,Express
5302,59,Female,No,201,2,5212.2699999999995,1,Smartwatch,2,2,100.0,3.0,1.0,Cash,Overnight
5303,26,Male,No,100,1,1855.84,0,Laptop,1,1,0.0,3.0,1.0,Paypal,Overnight
5306,51,Male,No,231,1,4639.6,1,Laptop,1,1,0.0,3.0,1.0,Debit Card,Standard
5307,54,Female,No,271,1,186.75,1,Smartphone,1,1,0.0,5.0,0.0,Credit Card,Standard
5308,63,Female,No,185,1,791.19,1,Smartphone,1,1,0.0,2.0,1.0,Cash,Overnight
5310,44,Female,No,324,1,5538.33,1,Smartphone,1,1,100.0,2.0,0.0,Paypal,Standard
5311,68,Male,No,134,4,16185.62,0,Smartphone,3,4,50.0,3.25,0.5,Credit Card,Overnight
5312,71,Male,No,427,1,494.06,1,Tablet,1,1,0.0,3.0,1.0,Debit Card,Overnight
5313,44,Female,Yes,191,1,2783.76,1,Laptop,1,1,0.0,3.0,1.0,Cash,Standard
5314,73,Male,No,421,1,2373.57,1,Smartphone,1,1,100.0,2.0,1.0,Cash,Standard
5315,19,Male,No,413,1,844.83,1,Smartwatch,1,1,100.0,3.0,0.0,Credit Card,Standard
5317,22,Female,No,285,1,463.96,1,Laptop,1,1,0.0,3.0,0.0,Paypal,Express
5319,78,Female,No,184,3,18371.57,1,Smartwatch,2,3,0.0,3.0,0.3333333333333333,Cash,Express
5320,49,Male,No,204,2,3261.4900000000002,1,Smartphone,2,2,0.0,2.5,1.0,Cash,Express
5321,33,Male,No,172,1,7120.71,0,Smartphone,1,1,0.0,2.0,1.0,Debit Card,Overnight
5322,52,Female,No,87,2,4367.4400000000005,0,Smartwatch,2,2,100.0,3.0,1.0,Debit Card,Express
5323,62,Female,No,81,5,6239.889999999999,0,Smartphone,2,5,20.0,4.0,0.2,Debit Card,Standard
5324,59,Male,No,102,1,186.75,0,Smartphone,1,1,100.0,5.0,0.0,Debit Card,Express
5325,52,Male,No,279,1,2223.27,1,Tablet,1,1,100.0,3.0,0.0,Paypal,Overnight
5326,30,Female,No,107,1,1582.38,0,Smartphone,1,1,0.0,2.0,1.0,Debit Card,Standard
5327,49,Male,No,238,2,2121.49,1,Smartphone,2,2,100.0,4.0,0.5,Debit Card,Express
5329,57,Male,No,338,2,7721.400000000001,1,Laptop,2,2,50.0,2.5,1.0,Cash,Express
5331,62,Male,No,200,3,4307.4400000000005,1,Laptop,3,3,33.33333333333333,3.6666666666666665,1.0,Cash,Express
5333,38,Female,No,165,1,8448.3,0,Smartwatch,1,1,0.0,3.0,1.0,Credit Card,Express
5334,48,Male,No,169,2,7227.99,0,Smartphone,2,2,0.0,2.5,1.0,Cash,Express
5335,53,Female,No,91,1,3164.76,0,Smartphone,1,1,100.0,2.0,0.0,Credit Card,Express
5337,32,Female,Yes,103,1,5538.33,0,Smartphone,1,1,100.0,2.0,1.0,Credit Card,Express
5338,59,Male,No,235,2,6031.4800000000005,1,Laptop,1,2,100.0,3.0,1.0,Cash,Overnight
5341,56,Male,No,160,1,5913.81,0,Smartwatch,1,1,100.0,3.0,1.0,Paypal,Overnight
5342,45,Male,Yes,148,1,145.25,0,Smartphone,1,1,100.0,5.0,1.0,Credit Card,Overnight
5343,77,Female,No,143,2,7804.360000000001,0,Laptop,2,2,100.0,2.5,1.0,Cash,Overnight
5344,45,Female,No,80,1,5538.33,0,Smartphone,1,1,100.0,2.0,1.0,Credit Card,Express
5349,35,Female,Yes,151,2,13087.9,0,Laptop,2,2,50.0,3.0,1.0,Cash,Express
5350,62,Male,No,78,2,3164.76,0,Smartphone,1,2,0.0,2.0,1.0,Cash,Overnight
5351,80,Female,Yes,383,1,4747.14,1,Smartphone,1,1,0.0,2.0,1.0,Debit Card,Overnight
5352,70,Female,Yes,411,1,2470.3,1,Tablet,1,1,0.0,3.0,1.0,Cash,Express
5353,51,Male,No,274,1,463.96,1,Laptop,1,1,0.0,3.0,1.0,Credit Card,Standard
5354,27,Female,No,86,1,791.19,0,Smartphone,1,1,100.0,2.0,1.0,Paypal,Overnight
5360,79,Male,Yes,106,1,1729.21,0,Tablet,1,1,100.0,3.0,1.0,Paypal,Express
5361,69,Female,No,399,1,2373.57,1,Smartphone,1,1,0.0,2.0,0.0,Debit Card,Express
5364,79,Female,No,367,2,1874.46,1,Smartphone,2,2,0.0,4.0,1.0,Credit Card,Express
5365,19,Male,No,218,2,4049.01,1,Laptop,2,2,50.0,3.0,1.0,Credit Card,Express
5368,21,Male,No,178,1,3379.32,0,Smartwatch,1,1,0.0,3.0,1.0,Credit Card,Express
5369,30,Male,Yes,150,1,1689.66,0,Smartwatch,1,1,0.0,3.0,1.0,Paypal,Overnight
5371,25,Female,No,76,1,1391.88,0,Laptop,1,1,0.0,3.0,0.0,Cash,Standard
5372,75,Female,No,167,3,9394.08,0,Smartphone,2,3,0.0,2.3333333333333335,0.3333333333333333,Cash,Express
5373,37,Male,No,185,1,5913.81,1,Smartwatch,1,1,0.0,3.0,0.0,Paypal,Overnight
5377,65,Male,No,290,1,20.75,1,Smartphone,1,1,0.0,5.0,1.0,Credit Card,Standard
5378,79,Male,No,288,2,5948.52,1,Laptop,2,2,50.0,2.5,1.0,Credit Card,Standard
5380,78,Female,No,107,1,741.09,0,Tablet,1,1,0.0,3.0,1.0,Cash,Overnight
5381,51,Female,Yes,356,1,494.06,1,Tablet,1,1,100.0,3.0,1.0,Credit Card,Standard
5383,61,Male,No,234,1,1729.21,1,Tablet,1,1,0.0,3.0,1.0,Cash,Standard
5384,78,Female,No,246,2,5532.94,1,Laptop,2,2,50.0,3.0,1.0,Debit Card,Overnight
5385,63,Male,No,313,2,5627.72,1,Laptop,2,2,0.0,3.0,1.0,Credit Card,Express
5386,47,Male,No,211,2,2527.3,1,Laptop,2,2,50.0,4.0,1.0,Credit Card,Overnight
5387,43,Female,No,212,2,9332.68,1,Smartwatch,2,2,50.0,3.0,1.0,Paypal,Express
5388,58,Female,Yes,291,2,4101.2,1,Smartphone,1,2,100.0,3.5,1.0,Cash,Express
5389,78,Female,No,212,1,7120.71,1,Smartphone,1,1,100.0,2.0,1.0,Paypal,Express
5390,37,Male,No,188,3,6710.129999999999,1,Laptop,2,3,33.33333333333333,3.0,1.0,Debit Card,Overnight
5391,24,Female,Yes,274,1,20.75,1,Smartphone,1,1,100.0,5.0,1.0,Credit Card,Express
5392,68,Female,Yes,388,1,1729.21,1,Tablet,1,1,100.0,3.0,0.0,Cash,Express
5394,21,Female,Yes,104,4,17248.54,0,Smartphone,3,4,25.0,2.5,1.0,Paypal,Standard
5395,35,Female,No,80,2,3030.7900000000004,0,Laptop,2,2,0.0,3.0,0.5,Paypal,Express
5396,78,Female,No,110,3,5808.32,0,Tablet,2,3,33.33333333333333,3.0,1.0,Cash,Express
5397,55,Male,No,421,1,844.83,1,Smartwatch,1,1,0.0,3.0,1.0,Credit Card,Express
5398,54,Male,No,210,2,5913.8099999999995,1,Smartwatch,1,2,0.0,3.0,1.0,Cash,Overnight
5400,40,Male,No,300,1,1689.66,1,Smartwatch,1,1,0.0,3.0,1.0,Cash,Overnight
5403,70,Male,No,277,1,186.75,1,Smartphone,1,1,0.0,5.0,1.0,Cash,Overnight
5404,43,Female,No,204,1,247.03,1,Tablet,1,1,0.0,3.0,0.0,Paypal,Express
5405,77,Female,Yes,423,1,4639.6,1,Laptop,1,1,0.0,3.0,1.0,Cash,Overnight
5406,44,Female,No,242,2,2017.74,1,Smartphone,2,2,50.0,4.0,1.0,Cash,Overnight
5408,19,Male,No,287,1,20.75,1,Smartphone,1,1,100.0,5.0,0.0,Credit Card,Express
5410,21,Male,No,267,1,1235.15,1,Tablet,1,1,0.0,3.0,1.0,Cash,Overnight
5411,42,Male,No,294,3,14262.17,1,Smartphone,1,3,0.0,3.0,1.0,Debit Card,Standard
5413,28,Female,No,218,2,5110.48,1,Smartphone,2,2,50.0,4.0,1.0,Credit Card,Express
5415,69,Male,Yes,105,2,352.75,0,Smartphone,1,2,50.0,5.0,1.0,Credit Card,Express
5416,78,Female,No,427,1,3379.32,1,Smartwatch,1,1,0.0,3.0,1.0,Cash,Standard
5417,68,Female,No,241,2,4431.65,1,Smartphone,2,2,50.0,4.0,0.0,Cash,Standard
5418,59,Female,Yes,203,3,3616.4500000000003,1,Smartphone,2,3,0.0,3.3333333333333335,0.6666666666666666,Debit Card,Standard
5419,57,Female,No,190,1,20.75,1,Smartphone,1,1,0.0,5.0,0.0,Debit Card,Overnight
5420,26,Male,No,204,2,10768.23,1,Smartphone,2,2,50.0,2.5,0.0,Cash,Express
5422,45,Male,No,282,1,494.06,1,Tablet,1,1,0.0,3.0,1.0,Paypal,Standard
5423,66,Female,No,237,2,8593.55,1,Smartphone,2,2,0.0,4.0,0.5,Cash,Standard
5424,73,Male,No,92,4,14717.170000000002,0,Tablet,3,4,25.0,2.75,0.75,Paypal,Express
5425,68,Female,No,172,1,494.06,0,Tablet,1,1,0.0,3.0,1.0,Debit Card,Standard
5426,19,Female,No,306,1,83.0,1,Smartphone,1,1,100.0,5.0,1.0,Paypal,Overnight
5428,55,Female,No,344,1,6329.52,1,Smartphone,1,1,0.0,2.0,1.0,Paypal,Standard
5429,52,Male,No,242,2,9708.84,1,Smartphone,2,2,0.0,2.5,0.5,Credit Card,Express
5430,68,Male,No,377,1,3247.72,1,Laptop,1,1,0.0,3.0,1.0,Paypal,Overnight
5431,42,Male,No,423,1,4747.14,1,Smartphone,1,1,0.0,2.0,1.0,Credit Card,Standard
5433,24,Male,No,106,3,5997.2,0,Laptop,3,3,66.66666666666666,3.6666666666666665,0.6666666666666666,Cash,Overnight
5434,33,Male,No,379,2,1502.93,1,Smartphone,2,2,0.0,4.0,0.5,Credit Card,Overnight
5435,29,Male,No,427,1,1482.18,1,Tablet,1,1,100.0,3.0,1.0,Debit Card,Standard
5436,45,Male,Yes,129,1,7911.9,0,Smartphone,1,1,0.0,2.0,1.0,Paypal,Express
5438,55,Female,No,413,1,741.09,1,Tablet,1,1,100.0,3.0,1.0,Cash,Standard
5440,42,Male,No,350,1,7120.71,1,Smartphone,1,1,0.0,2.0,1.0,Cash,Express
5441,62,Male,No,105,1,1582.38,0,Smartphone,1,1,0.0,2.0,1.0,Credit Card,Overnight
5442,47,Male,No,167,4,14848.68,0,Smartphone,2,4,100.0,3.0,0.75,Credit Card,Overnight
5443,29,Male,No,108,1,2373.57,0,Smartphone,1,1,100.0,2.0,1.0,Paypal,Standard
5444,59,Male,No,167,1,2373.57,0,Smartphone,1,1,0.0,2.0,1.0,Debit Card,Express
5445,35,Female,No,171,2,3372.22,0,Laptop,2,2,50.0,4.0,1.0,Cash,Express
5446,63,Male,No,329,1,3711.68,1,Laptop,1,1,0.0,3.0,1.0,Debit Card,Standard
5448,74,Male,No,277,1,844.83,1,Smartwatch,1,1,0.0,3.0,1.0,Cash,Standard
5450,46,Male,No,200,1,2319.8,1,Laptop,1,1,0.0,3.0,1.0,Debit Card,Standard
5452,41,Male,No,235,1,103.75,1,Smartphone,1,1,0.0,5.0,0.0,Paypal,Express
5453,78,Female,No,352,1,8448.3,1,Smartwatch,1,1,0.0,3.0,1.0,Credit Card,Standard
5454,31,Male,No,226,2,1452.08,1,Laptop,2,2,0.0,3.0,1.0,Debit Card,Overnight
5457,20,Female,Yes,253,2,5089.73,1,Smartphone,2,2,0.0,4.0,1.0,Paypal,Overnight
5458,63,Male,No,94,1,5068.98,0,Smartwatch,1,1,0.0,3.0,1.0,Credit Card,Overnight
5459,63,Male,Yes,233,2,4224.15,1,Smartwatch,1,2,0.0,3.0,1.0,Cash,Express
5460,31,Female,Yes,405,2,1938.84,1,Laptop,2,2,50.0,4.0,1.0,Cash,Express
5461,43,Male,No,88,1,2223.27,0,Tablet,1,1,100.0,3.0,1.0,Credit Card,Express
5462,78,Female,No,161,1,6329.52,0,Smartphone,1,1,100.0,2.0,0.0,Paypal,Express
5463,18,Male,No,184,1,7911.9,1,Smartphone,1,1,0.0,2.0,1.0,Cash,Express
5464,18,Female,Yes,114,1,6329.52,0,Smartphone,1,1,100.0,2.0,0.0,Cash,Express
5465,52,Female,Yes,265,3,11952.12,1,Smartwatch,2,3,66.66666666666666,3.6666666666666665,0.6666666666666666,Debit Card,Express
5467,62,Female,No,228,1,41.5,1,Smartphone,1,1,100.0,5.0,1.0,Credit Card,Standard
5468,51,Male,No,217,1,83.0,1,Smartphone,1,1,0.0,5.0,0.0,Paypal,Standard
5469,39,Female,No,130,2,1599.38,0,Laptop,2,2,0.0,4.0,0.5,Cash,Standard
5470,24,Male,No,217,1,2373.57,1,Smartphone,1,1,0.0,2.0,0.0,Paypal,Standard
5471,49,Female,No,275,1,3379.32,1,Smartwatch,1,1,100.0,3.0,0.0,Cash,Overnight
5473,59,Female,No,319,1,3164.76,1,Smartphone,1,1,0.0,2.0,1.0,Debit Card,Express
5474,37,Male,No,374,1,2223.27,1,Tablet,1,1,0.0,3.0,0.0,Debit Card,Standard
5475,33,Female,No,358,2,1338.89,1,Smartwatch,2,2,50.0,3.0,1.0,Credit Card,Express
5476,28,Male,Yes,131,4,12930.789999999999,0,Smartphone,3,4,25.0,3.25,0.75,Debit Card,Express
5477,69,Male,Yes,166,2,8448.3,0,Smartwatch,1,2,0.0,3.0,1.0,Cash,Express
5478,22,Female,No,93,3,5584.960000000001,0,Tablet,2,3,33.33333333333333,2.6666666666666665,1.0,Credit Card,Standard
5479,40,Female,No,77,4,12880.27,0,Smartphone,2,4,50.0,3.0,0.5,Debit Card,Express
5480,53,Male,Yes,280,1,103.75,1,Smartphone,1,1,0.0,5.0,1.0,Cash,Express
5482,31,Female,No,143,1,145.25,0,Smartphone,1,1,0.0,5.0,1.0,Paypal,Overnight
5485,19,Male,No,211,1,4639.6,1,Laptop,1,1,0.0,3.0,0.0,Cash,Standard
5488,35,Male,No,182,1,791.19,1,Smartphone,1,1,0.0,2.0,0.0,Credit Card,Overnight
5489,38,Male,Yes,246,1,3247.72,1,Laptop,1,1,100.0,3.0,1.0,Cash,Express
5490,30,Male,No,256,2,9436.42,1,Smartwatch,2,2,0.0,3.0,0.5,Cash,Overnight
